date,CO2(tCO2),NSM,Load_Type
08/09/2018 17:30,0,63000,Medium_Load
08/09/2018 17:45,0,63900,Medium_Load
08/09/2018 18:00,0,64800,Medium_Load
08/09/2018 18:15,0,65700,Medium_Load
08/09/2018 18:30,0,66600,Medium_Load
08/09/2018 18:45,0,67500,Medium_Load
08/09/2018 19:00,0,68400,Medium_Load
08/09/2018 19:15,0,69300,Medium_Load
08/09/2018 19:30,0,70200,Medium_Load
08/09/2018 19:45,0,71100,Medium_Load
08/09/2018 20:00,0,72000,Medium_Load
08/09/2018 20:15,0,72900,Medium_Load
08/09/2018 20:30,0,73800,Medium_Load
08/09/2018 20:45,0,74700,Medium_Load
08/09/2018 21:00,0,75600,Medium_Load
08/09/2018 21:15,0,76500,Medium_Load
08/09/2018 21:30,0,77400,Medium_Load
08/09/2018 21:45,0,78300,Medium_Load
08/09/2018 22:00,0,79200,Medium_Load
08/09/2018 22:15,0,80100,Medium_Load
08/09/2018 22:30,0,81000,Medium_Load
08/09/2018 22:45,0,81900,Medium_Load
08/09/2018 23:00,0,82800,Medium_Load
08/09/2018 23:15,0,83700,Light_Load
08/09/2018 23:30,0,84600,Light_Load
08/09/2018 23:45,0,85500,Light_Load
08/09/2018 00:00,0,0,Light_Load
09/09/2018 00:15,0,900,Light_Load
09/09/2018 00:30,0,1800,Light_Load
09/09/2018 00:45,0,2700,Light_Load
09/09/2018 01:00,0,3600,Light_Load
09/09/2018 01:15,0,4500,Light_Load
09/09/2018 01:30,0,5400,Light_Load
09/09/2018 01:45,0,6300,Light_Load
09/09/2018 02:00,0,7200,Light_Load
09/09/2018 02:15,0,8100,Light_Load
09/09/2018 02:30,0,9000,Light_Load
09/09/2018 02:45,0,9900,Light_Load
09/09/2018 03:00,0,10800,Light_Load
09/09/2018 03:15,0,11700,Light_Load
09/09/2018 03:30,0,12600,Light_Load
09/09/2018 03:45,0,13500,Light_Load
09/09/2018 04:00,0,14400,Light_Load
09/09/2018 04:15,0,15300,Light_Load
09/09/2018 04:30,0,16200,Light_Load
09/09/2018 04:45,0,17100,Light_Load
09/09/2018 05:00,0,18000,Light_Load
09/09/2018 05:15,0,18900,Light_Load
09/09/2018 05:30,0,19800,Light_Load
09/09/2018 05:45,0,20700,Light_Load
09/09/2018 06:00,0,21600,Light_Load
09/09/2018 06:15,0,22500,Light_Load
09/09/2018 06:30,0,23400,Light_Load
09/09/2018 06:45,0,24300,Light_Load
09/09/2018 07:00,0,25200,Light_Load
09/09/2018 07:15,0,26100,Light_Load
09/09/2018 07:30,0,27000,Light_Load
09/09/2018 07:45,0,27900,Light_Load
09/09/2018 08:00,0,28800,Light_Load
09/09/2018 08:15,0,29700,Light_Load
09/09/2018 08:30,0,30600,Light_Load
09/09/2018 08:45,0,31500,Light_Load
09/09/2018 09:00,0,32400,Light_Load
09/09/2018 09:15,0,33300,Medium_Load
09/09/2018 09:30,0.01,34200,Medium_Load
09/09/2018 09:45,0.01,35100,Medium_Load
09/09/2018 10:00,0,36000,Medium_Load
09/09/2018 10:15,0.01,36900,Maximum_Load
09/09/2018 10:30,0,37800,Maximum_Load
09/09/2018 10:45,0,38700,Maximum_Load
09/09/2018 11:00,0,39600,Maximum_Load
09/09/2018 11:15,0.01,40500,Maximum_Load
09/09/2018 11:30,0.01,41400,Maximum_Load
09/09/2018 11:45,0.01,42300,Maximum_Load
09/09/2018 12:00,0,43200,Maximum_Load
09/09/2018 12:15,0,44100,Medium_Load
09/09/2018 12:30,0,45000,Medium_Load
09/09/2018 12:45,0,45900,Medium_Load
09/09/2018 13:00,0,46800,Medium_Load
09/09/2018 13:15,0,47700,Maximum_Load
09/09/2018 13:30,0.01,48600,Maximum_Load
09/09/2018 13:45,0.01,49500,Maximum_Load
09/09/2018 14:00,0.01,50400,Maximum_Load
09/09/2018 14:15,0.01,51300,Maximum_Load
09/09/2018 14:30,0.01,52200,Maximum_Load
09/09/2018 14:45,0.01,53100,Maximum_Load
09/09/2018 15:00,0.01,54000,Maximum_Load
09/09/2018 15:15,0.01,54900,Maximum_Load
09/09/2018 15:30,0.01,55800,Maximum_Load
09/09/2018 15:45,0.01,56700,Maximum_Load
09/09/2018 16:00,0.01,57600,Maximum_Load
09/09/2018 16:15,0,58500,Maximum_Load
09/09/2018 16:30,0,59400,Maximum_Load
09/09/2018 16:45,0,60300,Maximum_Load
09/09/2018 17:00,0,61200,Maximum_Load
09/09/2018 17:15,0,62100,Medium_Load
09/09/2018 17:30,0,63000,Medium_Load
09/09/2018 17:45,0,63900,Medium_Load
09/09/2018 18:00,0,64800,Medium_Load
09/09/2018 18:15,0,65700,Medium_Load
09/09/2018 18:30,0,66600,Medium_Load
09/09/2018 18:45,0,67500,Medium_Load
09/09/2018 19:00,0,68400,Medium_Load
09/09/2018 19:15,0,69300,Medium_Load
09/09/2018 19:30,0,70200,Medium_Load
09/09/2018 19:45,0,71100,Medium_Load
09/09/2018 20:00,0,72000,Medium_Load
09/09/2018 20:15,0,72900,Medium_Load
09/09/2018 20:30,0,73800,Medium_Load
09/09/2018 20:45,0,74700,Medium_Load
09/09/2018 21:00,0,75600,Medium_Load
09/09/2018 21:15,0,76500,Medium_Load
09/09/2018 21:30,0,77400,Medium_Load
09/09/2018 21:45,0,78300,Medium_Load
09/09/2018 22:00,0,79200,Medium_Load
09/09/2018 22:15,0,80100,Medium_Load
09/09/2018 22:30,0,81000,Medium_Load
09/09/2018 22:45,0,81900,Medium_Load
09/09/2018 23:00,0,82800,Medium_Load
09/09/2018 23:15,0,83700,Light_Load
09/09/2018 23:30,0,84600,Light_Load
09/09/2018 23:45,0,85500,Light_Load
09/09/2018 00:00,0,0,Light_Load
10/09/2018 00:15,0,900,Light_Load
10/09/2018 00:30,0,1800,Light_Load
10/09/2018 00:45,0,2700,Light_Load
10/09/2018 01:00,0,3600,Light_Load
10/09/2018 01:15,0,4500,Light_Load
10/09/2018 01:30,0,5400,Light_Load
10/09/2018 01:45,0,6300,Light_Load
10/09/2018 02:00,0,7200,Light_Load
10/09/2018 02:15,0,8100,Light_Load
10/09/2018 02:30,0,9000,Light_Load
10/09/2018 02:45,0,9900,Light_Load
10/09/2018 03:00,0,10800,Light_Load
10/09/2018 03:15,0,11700,Light_Load
10/09/2018 03:30,0,12600,Light_Load
10/09/2018 03:45,0,13500,Light_Load
10/09/2018 04:00,0,14400,Light_Load
10/09/2018 04:15,0,15300,Light_Load
10/09/2018 04:30,0,16200,Light_Load
10/09/2018 04:45,0,17100,Light_Load
10/09/2018 05:00,0,18000,Light_Load
10/09/2018 05:15,0,18900,Light_Load
10/09/2018 05:30,0,19800,Light_Load
10/09/2018 05:45,0,20700,Light_Load
10/09/2018 06:00,0,21600,Light_Load
10/09/2018 06:15,0,22500,Light_Load
10/09/2018 06:30,0,23400,Light_Load
10/09/2018 06:45,0,24300,Light_Load
10/09/2018 07:00,0,25200,Light_Load
10/09/2018 07:15,0,26100,Light_Load
10/09/2018 07:30,0,27000,Light_Load
10/09/2018 07:45,0,27900,Light_Load
10/09/2018 08:00,0,28800,Light_Load
10/09/2018 08:15,0.01,29700,Light_Load
10/09/2018 08:30,0.04,30600,Light_Load
10/09/2018 08:45,0.03,31500,Light_Load
10/09/2018 09:00,0.02,32400,Light_Load
10/09/2018 09:15,0.02,33300,Medium_Load
10/09/2018 09:30,0.03,34200,Medium_Load
10/09/2018 09:45,0.03,35100,Medium_Load
10/09/2018 10:00,0.02,36000,Medium_Load
10/09/2018 10:15,0.03,36900,Maximum_Load
10/09/2018 10:30,0.02,37800,Maximum_Load
10/09/2018 10:45,0.03,38700,Maximum_Load
10/09/2018 11:00,0.03,39600,Maximum_Load
10/09/2018 11:15,0.02,40500,Maximum_Load
10/09/2018 11:30,0.03,41400,Maximum_Load
10/09/2018 11:45,0.03,42300,Maximum_Load
10/09/2018 12:00,0.03,43200,Maximum_Load
10/09/2018 12:15,0,44100,Medium_Load
10/09/2018 12:30,0,45000,Medium_Load
10/09/2018 12:45,0,45900,Medium_Load
10/09/2018 13:00,0,46800,Medium_Load
10/09/2018 13:15,0.03,47700,Maximum_Load
10/09/2018 13:30,0.05,48600,Maximum_Load
10/09/2018 13:45,0.04,49500,Maximum_Load
10/09/2018 14:00,0.05,50400,Maximum_Load
10/09/2018 14:15,0.05,51300,Maximum_Load
10/09/2018 14:30,0.03,52200,Maximum_Load
10/09/2018 14:45,0.05,53100,Maximum_Load
10/09/2018 15:00,0.05,54000,Maximum_Load
10/09/2018 15:15,0.03,54900,Maximum_Load
10/09/2018 15:30,0.05,55800,Maximum_Load
10/09/2018 15:45,0.04,56700,Maximum_Load
10/09/2018 16:00,0.05,57600,Maximum_Load
10/09/2018 16:15,0.06,58500,Maximum_Load
10/09/2018 16:30,0.04,59400,Maximum_Load
10/09/2018 16:45,0.05,60300,Maximum_Load
10/09/2018 17:00,0.06,61200,Maximum_Load
10/09/2018 17:15,0.04,62100,Medium_Load
10/09/2018 17:30,0.06,63000,Medium_Load
10/09/2018 17:45,0.05,63900,Medium_Load
10/09/2018 18:00,0.02,64800,Medium_Load
10/09/2018 18:15,0.01,65700,Medium_Load
10/09/2018 18:30,0,66600,Medium_Load
10/09/2018 18:45,0,67500,Medium_Load
10/09/2018 19:00,0,68400,Medium_Load
10/09/2018 19:15,0,69300,Medium_Load
10/09/2018 19:30,0,70200,Medium_Load
10/09/2018 19:45,0,71100,Medium_Load
10/09/2018 20:00,0,72000,Medium_Load
10/09/2018 20:15,0,72900,Medium_Load
10/09/2018 20:30,0,73800,Medium_Load
10/09/2018 20:45,0,74700,Medium_Load
10/09/2018 21:00,0,75600,Medium_Load
10/09/2018 21:15,0,76500,Medium_Load
10/09/2018 21:30,0,77400,Medium_Load
10/09/2018 21:45,0,78300,Medium_Load
10/09/2018 22:00,0,79200,Medium_Load
10/09/2018 22:15,0,80100,Medium_Load
10/09/2018 22:30,0,81000,Medium_Load
10/09/2018 22:45,0,81900,Medium_Load
10/09/2018 23:00,0,82800,Medium_Load
10/09/2018 23:15,0,83700,Light_Load
10/09/2018 23:30,0,84600,Light_Load
10/09/2018 23:45,0,85500,Light_Load
10/09/2018 00:00,0,0,Light_Load
11/09/2018 00:15,0,900,Light_Load
11/09/2018 00:30,0,1800,Light_Load
11/09/2018 00:45,0,2700,Light_Load
11/09/2018 01:00,0,3600,Light_Load
11/09/2018 01:15,0,4500,Light_Load
11/09/2018 01:30,0,5400,Light_Load
11/09/2018 01:45,0,6300,Light_Load
11/09/2018 02:00,0,7200,Light_Load
11/09/2018 02:15,0,8100,Light_Load
11/09/2018 02:30,0,9000,Light_Load
11/09/2018 02:45,0,9900,Light_Load
11/09/2018 03:00,0,10800,Light_Load
11/09/2018 03:15,0,11700,Light_Load
11/09/2018 03:30,0,12600,Light_Load
11/09/2018 03:45,0,13500,Light_Load
11/09/2018 04:00,0,14400,Light_Load
11/09/2018 04:15,0,15300,Light_Load
11/09/2018 04:30,0,16200,Light_Load
11/09/2018 04:45,0,17100,Light_Load
11/09/2018 05:00,0,18000,Light_Load
11/09/2018 05:15,0,18900,Light_Load
11/09/2018 05:30,0,19800,Light_Load
11/09/2018 05:45,0,20700,Light_Load
11/09/2018 06:00,0,21600,Light_Load
11/09/2018 06:15,0,22500,Light_Load
11/09/2018 06:30,0,23400,Light_Load
11/09/2018 06:45,0,24300,Light_Load
11/09/2018 07:00,0,25200,Light_Load
11/09/2018 07:15,0,26100,Light_Load
11/09/2018 07:30,0,27000,Light_Load
11/09/2018 07:45,0,27900,Light_Load
11/09/2018 08:00,0,28800,Light_Load
11/09/2018 08:15,0.02,29700,Light_Load
11/09/2018 08:30,0.05,30600,Light_Load
11/09/2018 08:45,0.05,31500,Light_Load
11/09/2018 09:00,0.04,32400,Light_Load
11/09/2018 09:15,0.05,33300,Medium_Load
11/09/2018 09:30,0.05,34200,Medium_Load
11/09/2018 09:45,0.03,35100,Medium_Load
11/09/2018 10:00,0.04,36000,Medium_Load
11/09/2018 10:15,0.06,36900,Maximum_Load
11/09/2018 10:30,0.04,37800,Maximum_Load
11/09/2018 10:45,0.04,38700,Maximum_Load
11/09/2018 11:00,0.05,39600,Maximum_Load
11/09/2018 11:15,0.05,40500,Maximum_Load
11/09/2018 11:30,0.04,41400,Maximum_Load
11/09/2018 11:45,0.06,42300,Maximum_Load
11/09/2018 12:00,0.05,43200,Maximum_Load
11/09/2018 12:15,0,44100,Medium_Load
11/09/2018 12:30,0,45000,Medium_Load
11/09/2018 12:45,0,45900,Medium_Load
11/09/2018 13:00,0,46800,Medium_Load
11/09/2018 13:15,0.03,47700,Maximum_Load
11/09/2018 13:30,0.04,48600,Maximum_Load
11/09/2018 13:45,0.06,49500,Maximum_Load
11/09/2018 14:00,0.06,50400,Maximum_Load
11/09/2018 14:15,0.03,51300,Maximum_Load
11/09/2018 14:30,0.03,52200,Maximum_Load
11/09/2018 14:45,0.03,53100,Maximum_Load
11/09/2018 15:00,0.02,54000,Maximum_Load
11/09/2018 15:15,0.03,54900,Maximum_Load
11/09/2018 15:30,0.03,55800,Maximum_Load
11/09/2018 15:45,0.03,56700,Maximum_Load
11/09/2018 16:00,0.05,57600,Maximum_Load
11/09/2018 16:15,0.03,58500,Maximum_Load
11/09/2018 16:30,0.05,59400,Maximum_Load
11/09/2018 16:45,0.05,60300,Maximum_Load
11/09/2018 17:00,0.06,61200,Maximum_Load
11/09/2018 17:15,0.05,62100,Medium_Load
11/09/2018 17:30,0.03,63000,Medium_Load
11/09/2018 17:45,0.03,63900,Medium_Load
11/09/2018 18:00,0.01,64800,Medium_Load
11/09/2018 18:15,0.02,65700,Medium_Load
11/09/2018 18:30,0.02,66600,Medium_Load
11/09/2018 18:45,0.02,67500,Medium_Load
11/09/2018 19:00,0.02,68400,Medium_Load
11/09/2018 19:15,0.02,69300,Medium_Load
11/09/2018 19:30,0.02,70200,Medium_Load
11/09/2018 19:45,0.02,71100,Medium_Load
11/09/2018 20:00,0.01,72000,Medium_Load
11/09/2018 20:15,0.02,72900,Medium_Load
11/09/2018 20:30,0.02,73800,Medium_Load
11/09/2018 20:45,0.02,74700,Medium_Load
11/09/2018 21:00,0.01,75600,Medium_Load
11/09/2018 21:15,0,76500,Medium_Load
11/09/2018 21:30,0,77400,Medium_Load
11/09/2018 21:45,0,78300,Medium_Load
11/09/2018 22:00,0,79200,Medium_Load
11/09/2018 22:15,0,80100,Medium_Load
11/09/2018 22:30,0,81000,Medium_Load
11/09/2018 22:45,0,81900,Medium_Load
11/09/2018 23:00,0,82800,Medium_Load
11/09/2018 23:15,0,83700,Light_Load
11/09/2018 23:30,0,84600,Light_Load
11/09/2018 23:45,0,85500,Light_Load
11/09/2018 00:00,0,0,Light_Load
12/09/2018 00:15,0,900,Light_Load
12/09/2018 00:30,0,1800,Light_Load
12/09/2018 00:45,0,2700,Light_Load
12/09/2018 01:00,0,3600,Light_Load
12/09/2018 01:15,0,4500,Light_Load
12/09/2018 01:30,0,5400,Light_Load
12/09/2018 01:45,0,6300,Light_Load
12/09/2018 02:00,0,7200,Light_Load
12/09/2018 02:15,0,8100,Light_Load
12/09/2018 02:30,0,9000,Light_Load
12/09/2018 02:45,0,9900,Light_Load
12/09/2018 03:00,0,10800,Light_Load
12/09/2018 03:15,0,11700,Light_Load
12/09/2018 03:30,0,12600,Light_Load
12/09/2018 03:45,0,13500,Light_Load
12/09/2018 04:00,0,14400,Light_Load
12/09/2018 04:15,0,15300,Light_Load
12/09/2018 04:30,0,16200,Light_Load
12/09/2018 04:45,0,17100,Light_Load
12/09/2018 05:00,0,18000,Light_Load
12/09/2018 05:15,0,18900,Light_Load
12/09/2018 05:30,0,19800,Light_Load
12/09/2018 05:45,0,20700,Light_Load
12/09/2018 06:00,0,21600,Light_Load
12/09/2018 06:15,0,22500,Light_Load
12/09/2018 06:30,0,23400,Light_Load
12/09/2018 06:45,0,24300,Light_Load
12/09/2018 07:00,0,25200,Light_Load
12/09/2018 07:15,0,26100,Light_Load
12/09/2018 07:30,0,27000,Light_Load
12/09/2018 07:45,0,27900,Light_Load
12/09/2018 08:00,0,28800,Light_Load
12/09/2018 08:15,0.03,29700,Light_Load
12/09/2018 08:30,0.06,30600,Light_Load
12/09/2018 08:45,0.04,31500,Light_Load
12/09/2018 09:00,0.03,32400,Light_Load
12/09/2018 09:15,0.02,33300,Medium_Load
12/09/2018 09:30,0.02,34200,Medium_Load
12/09/2018 09:45,0.02,35100,Medium_Load
12/09/2018 10:00,0.03,36000,Medium_Load
12/09/2018 10:15,0.02,36900,Maximum_Load
12/09/2018 10:30,0.02,37800,Maximum_Load
12/09/2018 10:45,0.02,38700,Maximum_Load
12/09/2018 11:00,0.03,39600,Maximum_Load
12/09/2018 11:15,0.03,40500,Maximum_Load
12/09/2018 11:30,0.02,41400,Maximum_Load
12/09/2018 11:45,0.03,42300,Maximum_Load
12/09/2018 12:00,0.02,43200,Maximum_Load
12/09/2018 12:15,0,44100,Medium_Load
12/09/2018 12:30,0,45000,Medium_Load
12/09/2018 12:45,0,45900,Medium_Load
12/09/2018 13:00,0,46800,Medium_Load
12/09/2018 13:15,0.02,47700,Maximum_Load
12/09/2018 13:30,0.03,48600,Maximum_Load
12/09/2018 13:45,0.03,49500,Maximum_Load
12/09/2018 14:00,0.03,50400,Maximum_Load
12/09/2018 14:15,0.04,51300,Maximum_Load
12/09/2018 14:30,0.03,52200,Maximum_Load
12/09/2018 14:45,0.04,53100,Maximum_Load
12/09/2018 15:00,0.05,54000,Maximum_Load
12/09/2018 15:15,0.04,54900,Maximum_Load
12/09/2018 15:30,0.05,55800,Maximum_Load
12/09/2018 15:45,0.06,56700,Maximum_Load
12/09/2018 16:00,0.04,57600,Maximum_Load
12/09/2018 16:15,0.02,58500,Maximum_Load
12/09/2018 16:30,0.03,59400,Maximum_Load
12/09/2018 16:45,0.03,60300,Maximum_Load
12/09/2018 17:00,0.03,61200,Maximum_Load
12/09/2018 17:15,0.03,62100,Medium_Load
12/09/2018 17:30,0.02,63000,Medium_Load
12/09/2018 17:45,0.01,63900,Medium_Load
12/09/2018 18:00,0.01,64800,Medium_Load
12/09/2018 18:15,0.02,65700,Medium_Load
12/09/2018 18:30,0.03,66600,Medium_Load
12/09/2018 18:45,0.02,67500,Medium_Load
12/09/2018 19:00,0.02,68400,Medium_Load
12/09/2018 19:15,0.03,69300,Medium_Load
12/09/2018 19:30,0.02,70200,Medium_Load
12/09/2018 19:45,0.02,71100,Medium_Load
12/09/2018 20:00,0.03,72000,Medium_Load
12/09/2018 20:15,0.02,72900,Medium_Load
12/09/2018 20:30,0.02,73800,Medium_Load
12/09/2018 20:45,0.01,74700,Medium_Load
12/09/2018 21:00,0.01,75600,Medium_Load
12/09/2018 21:15,0,76500,Medium_Load
12/09/2018 21:30,0,77400,Medium_Load
12/09/2018 21:45,0,78300,Medium_Load
12/09/2018 22:00,0,79200,Medium_Load
12/09/2018 22:15,0,80100,Medium_Load
12/09/2018 22:30,0,81000,Medium_Load
12/09/2018 22:45,0,81900,Medium_Load
12/09/2018 23:00,0,82800,Medium_Load
12/09/2018 23:15,0,83700,Light_Load
12/09/2018 23:30,0,84600,Light_Load
12/09/2018 23:45,0,85500,Light_Load
12/09/2018 00:00,0,0,Light_Load
13/09/2018 00:15,0,900,Light_Load
13/09/2018 00:30,0,1800,Light_Load
13/09/2018 00:45,0,2700,Light_Load
13/09/2018 01:00,0,3600,Light_Load
13/09/2018 01:15,0,4500,Light_Load
13/09/2018 01:30,0,5400,Light_Load
13/09/2018 01:45,0,6300,Light_Load
13/09/2018 02:00,0,7200,Light_Load
13/09/2018 02:15,0,8100,Light_Load
13/09/2018 02:30,0,9000,Light_Load
13/09/2018 02:45,0,9900,Light_Load
13/09/2018 03:00,0,10800,Light_Load
13/09/2018 03:15,0,11700,Light_Load
13/09/2018 03:30,0,12600,Light_Load
13/09/2018 03:45,0,13500,Light_Load
13/09/2018 04:00,0,14400,Light_Load
13/09/2018 04:15,0,15300,Light_Load
13/09/2018 04:30,0,16200,Light_Load
13/09/2018 04:45,0,17100,Light_Load
13/09/2018 05:00,0,18000,Light_Load
13/09/2018 05:15,0,18900,Light_Load
13/09/2018 05:30,0,19800,Light_Load
13/09/2018 05:45,0,20700,Light_Load
13/09/2018 06:00,0,21600,Light_Load
13/09/2018 06:15,0,22500,Light_Load
13/09/2018 06:30,0,23400,Light_Load
13/09/2018 06:45,0,24300,Light_Load
13/09/2018 07:00,0,25200,Light_Load
13/09/2018 07:15,0,26100,Light_Load
13/09/2018 07:30,0,27000,Light_Load
13/09/2018 07:45,0,27900,Light_Load
13/09/2018 08:00,0,28800,Light_Load
13/09/2018 08:15,0.02,29700,Light_Load
13/09/2018 08:30,0.02,30600,Light_Load
13/09/2018 08:45,0.02,31500,Light_Load
13/09/2018 09:00,0.04,32400,Light_Load
13/09/2018 09:15,0.05,33300,Medium_Load
13/09/2018 09:30,0.05,34200,Medium_Load
13/09/2018 09:45,0.03,35100,Medium_Load
13/09/2018 10:00,0.05,36000,Medium_Load
13/09/2018 10:15,0.06,36900,Maximum_Load
13/09/2018 10:30,0.04,37800,Maximum_Load
13/09/2018 10:45,0.02,38700,Maximum_Load
13/09/2018 11:00,0.02,39600,Maximum_Load
13/09/2018 11:15,0.02,40500,Maximum_Load
13/09/2018 11:30,0.02,41400,Maximum_Load
13/09/2018 11:45,0.03,42300,Maximum_Load
13/09/2018 12:00,0.03,43200,Maximum_Load
13/09/2018 12:15,0,44100,Medium_Load
13/09/2018 12:30,0,45000,Medium_Load
13/09/2018 12:45,0,45900,Medium_Load
13/09/2018 13:00,0,46800,Medium_Load
13/09/2018 13:15,0.02,47700,Maximum_Load
13/09/2018 13:30,0.03,48600,Maximum_Load
13/09/2018 13:45,0.03,49500,Maximum_Load
13/09/2018 14:00,0.03,50400,Maximum_Load
13/09/2018 14:15,0.03,51300,Maximum_Load
13/09/2018 14:30,0.02,52200,Maximum_Load
13/09/2018 14:45,0.03,53100,Maximum_Load
13/09/2018 15:00,0.03,54000,Maximum_Load
13/09/2018 15:15,0.05,54900,Maximum_Load
13/09/2018 15:30,0.05,55800,Maximum_Load
13/09/2018 15:45,0.03,56700,Maximum_Load
13/09/2018 16:00,0.05,57600,Maximum_Load
13/09/2018 16:15,0.06,58500,Maximum_Load
13/09/2018 16:30,0.03,59400,Maximum_Load
13/09/2018 16:45,0.02,60300,Maximum_Load
13/09/2018 17:00,0.03,61200,Maximum_Load
13/09/2018 17:15,0.02,62100,Medium_Load
13/09/2018 17:30,0.03,63000,Medium_Load
13/09/2018 17:45,0.01,63900,Medium_Load
13/09/2018 18:00,0.01,64800,Medium_Load
13/09/2018 18:15,0.02,65700,Medium_Load
13/09/2018 18:30,0.02,66600,Medium_Load
13/09/2018 18:45,0.02,67500,Medium_Load
13/09/2018 19:00,0.03,68400,Medium_Load
13/09/2018 19:15,0.03,69300,Medium_Load
13/09/2018 19:30,0.02,70200,Medium_Load
13/09/2018 19:45,0.02,71100,Medium_Load
13/09/2018 20:00,0.02,72000,Medium_Load
13/09/2018 20:15,0.02,72900,Medium_Load
13/09/2018 20:30,0.03,73800,Medium_Load
13/09/2018 20:45,0.02,74700,Medium_Load
13/09/2018 21:00,0.01,75600,Medium_Load
13/09/2018 21:15,0,76500,Medium_Load
13/09/2018 21:30,0,77400,Medium_Load
13/09/2018 21:45,0,78300,Medium_Load
13/09/2018 22:00,0,79200,Medium_Load
13/09/2018 22:15,0,80100,Medium_Load
13/09/2018 22:30,0,81000,Medium_Load
13/09/2018 22:45,0,81900,Medium_Load
13/09/2018 23:00,0,82800,Medium_Load
13/09/2018 23:15,0,83700,Light_Load
13/09/2018 23:30,0,84600,Light_Load
13/09/2018 23:45,0,85500,Light_Load
13/09/2018 00:00,0,0,Light_Load
14/09/2018 00:15,0,900,Light_Load
14/09/2018 00:30,0,1800,Light_Load
14/09/2018 00:45,0,2700,Light_Load
14/09/2018 01:00,0,3600,Light_Load
14/09/2018 01:15,0,4500,Light_Load
14/09/2018 01:30,0,5400,Light_Load
14/09/2018 01:45,0,6300,Light_Load
14/09/2018 02:00,0,7200,Light_Load
14/09/2018 02:15,0,8100,Light_Load
14/09/2018 02:30,0,9000,Light_Load
14/09/2018 02:45,0,9900,Light_Load
14/09/2018 03:00,0,10800,Light_Load
14/09/2018 03:15,0,11700,Light_Load
14/09/2018 03:30,0,12600,Light_Load
14/09/2018 03:45,0,13500,Light_Load
14/09/2018 04:00,0,14400,Light_Load
14/09/2018 04:15,0,15300,Light_Load
14/09/2018 04:30,0,16200,Light_Load
14/09/2018 04:45,0,17100,Light_Load
14/09/2018 05:00,0,18000,Light_Load
14/09/2018 05:15,0,18900,Light_Load
14/09/2018 05:30,0,19800,Light_Load
14/09/2018 05:45,0,20700,Light_Load
14/09/2018 06:00,0,21600,Light_Load
14/09/2018 06:15,0,22500,Light_Load
14/09/2018 06:30,0,23400,Light_Load
14/09/2018 06:45,0,24300,Light_Load
14/09/2018 07:00,0,25200,Light_Load
14/09/2018 07:15,0,26100,Light_Load
14/09/2018 07:30,0,27000,Light_Load
14/09/2018 07:45,0,27900,Light_Load
14/09/2018 08:00,0,28800,Light_Load
14/09/2018 08:15,0.02,29700,Light_Load
14/09/2018 08:30,0.02,30600,Light_Load
14/09/2018 08:45,0.03,31500,Light_Load
14/09/2018 09:00,0.02,32400,Light_Load
14/09/2018 09:15,0.02,33300,Medium_Load
14/09/2018 09:30,0.03,34200,Medium_Load
14/09/2018 09:45,0.02,35100,Medium_Load
14/09/2018 10:00,0.02,36000,Medium_Load
14/09/2018 10:15,0.02,36900,Maximum_Load
14/09/2018 10:30,0.02,37800,Maximum_Load
14/09/2018 10:45,0.03,38700,Maximum_Load
14/09/2018 11:00,0.02,39600,Maximum_Load
14/09/2018 11:15,0.03,40500,Maximum_Load
14/09/2018 11:30,0.03,41400,Maximum_Load
14/09/2018 11:45,0.03,42300,Maximum_Load
14/09/2018 12:00,0.03,43200,Maximum_Load
14/09/2018 12:15,0.01,44100,Medium_Load
14/09/2018 12:30,0,45000,Medium_Load
14/09/2018 12:45,0,45900,Medium_Load
14/09/2018 13:00,0,46800,Medium_Load
14/09/2018 13:15,0.02,47700,Maximum_Load
14/09/2018 13:30,0.03,48600,Maximum_Load
14/09/2018 13:45,0.03,49500,Maximum_Load
14/09/2018 14:00,0.03,50400,Maximum_Load
14/09/2018 14:15,0.03,51300,Maximum_Load
14/09/2018 14:30,0.03,52200,Maximum_Load
14/09/2018 14:45,0.03,53100,Maximum_Load
14/09/2018 15:00,0.03,54000,Maximum_Load
14/09/2018 15:15,0.02,54900,Maximum_Load
14/09/2018 15:30,0.03,55800,Maximum_Load
14/09/2018 15:45,0.03,56700,Maximum_Load
14/09/2018 16:00,0.03,57600,Maximum_Load
14/09/2018 16:15,0.03,58500,Maximum_Load
14/09/2018 16:30,0.05,59400,Maximum_Load
14/09/2018 16:45,0.05,60300,Maximum_Load
14/09/2018 17:00,0.02,61200,Maximum_Load
14/09/2018 17:15,0.02,62100,Medium_Load
14/09/2018 17:30,0.03,63000,Medium_Load
14/09/2018 17:45,0.03,63900,Medium_Load
14/09/2018 18:00,0.02,64800,Medium_Load
14/09/2018 18:15,0.01,65700,Medium_Load
14/09/2018 18:30,0.01,66600,Medium_Load
14/09/2018 18:45,0.01,67500,Medium_Load
14/09/2018 19:00,0.01,68400,Medium_Load
14/09/2018 19:15,0.01,69300,Medium_Load
14/09/2018 19:30,0,70200,Medium_Load
14/09/2018 19:45,0,71100,Medium_Load
14/09/2018 20:00,0,72000,Medium_Load
14/09/2018 20:15,0,72900,Medium_Load
14/09/2018 20:30,0,73800,Medium_Load
14/09/2018 20:45,0,74700,Medium_Load
14/09/2018 21:00,0,75600,Medium_Load
